timestamp,motor,reconstruction_error,status
2025-11-08 22:56:35,M5,0.000000,0.000002,[32m✅ NORMAL[0m
2025-11-08 22:56:37,M1,0.000004,0.000051,[32m✅ NORMAL[0m
2025-11-08 22:56:37,M2,0.000001,0.000002,[32m✅ NORMAL[0m
2025-11-08 22:56:37,M4,0.000009,0.000012,[32m✅ NORMAL[0m
2025-11-08 22:56:37,M5,0.000000,0.000002,[32m✅ NORMAL[0m
2025-11-08 22:56:39,M1,0.000004,0.000051,[32m✅ NORMAL[0m
2025-11-08 22:56:40,M2,0.000001,0.000002,[32m✅ NORMAL[0m
2025-11-08 22:56:40,M4,0.000009,0.000012,[32m✅ NORMAL[0m
2025-11-08 22:56:40,M5,0.000000,0.000002,[32m✅ NORMAL[0m
2025-11-08 22:56:42,M1,0.000004,0.000051,[32m✅ NORMAL[0m
2025-11-08 22:56:42,M2,0.000001,0.000002,[32m✅ NORMAL[0m
2025-11-08 22:56:42,M4,0.000009,0.000012,[32m✅ NORMAL[0m
2025-11-08 22:56:43,M5,0.000000,0.000002,[32m✅ NORMAL[0m
2025-11-08 22:56:45,M1,0.000004,0.000051,[32m✅ NORMAL[0m
2025-11-08 22:56:45,M2,0.000001,0.000002,[32m✅ NORMAL[0m
2025-11-08 22:56:45,M4,0.000009,0.000012,[32m✅ NORMAL[0m
2025-11-08 22:56:46,M5,0.000000,0.000002,[32m✅ NORMAL[0m
2025-11-09 00:07:08,M1,45.747955322265625,5.3478791173233724e-08,⚠ ANOMALY
2025-11-09 00:07:08,M2,54.46231460571289,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 00:07:08,M3,1158.306396484375,1.9388210876059e-05,⚠ ANOMALY
2025-11-09 00:07:08,M4,465.8985290527344,2.4265498208523633e-05,⚠ ANOMALY
2025-11-09 00:07:08,M5,1.0980421304702759,3.4853261382767693e-06,⚠ ANOMALY
2025-11-09 00:07:10,M1,45.747955322265625,5.3478791173233724e-08,⚠ ANOMALY
2025-11-09 00:07:10,M2,54.46231460571289,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 00:07:10,M3,1158.306396484375,1.9388210876059e-05,⚠ ANOMALY
2025-11-09 00:07:10,M4,465.8985290527344,2.4265498208523633e-05,⚠ ANOMALY
2025-11-09 00:07:10,M5,1.0980421304702759,3.4853261382767693e-06,⚠ ANOMALY
2025-11-09 00:07:13,M1,45.747955322265625,5.3478791173233724e-08,⚠ ANOMALY
2025-11-09 00:07:13,M2,54.46231460571289,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 00:07:13,M3,1158.306396484375,1.9388210876059e-05,⚠ ANOMALY
2025-11-09 00:07:13,M4,465.8985290527344,2.4265498208523633e-05,⚠ ANOMALY
2025-11-09 00:07:13,M5,1.0980421304702759,3.4853261382767693e-06,⚠ ANOMALY
2025-11-09 01:54:57,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:54:57,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:54:57,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:54:57,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:54:57,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:00,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:00,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:00,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:00,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:00,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:02,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:02,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:02,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:02,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:02,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:04,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:04,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:04,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:04,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:04,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:06,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:06,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:06,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:06,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:06,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:09,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:09,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:09,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:09,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:09,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:11,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:11,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:11,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:11,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:11,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:13,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:13,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:13,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:13,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:13,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:15,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:15,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:15,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:15,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:15,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:17,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:17,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:17,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:17,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:17,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:19,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:19,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:19,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:19,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:19,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:22,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:22,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:22,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:22,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:22,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:24,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:24,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:24,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:24,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:24,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:26,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:26,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:26,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:26,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:26,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:28,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:28,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:28,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:28,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:28,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:30,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:30,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:30,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:30,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:30,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:33,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:33,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:33,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:33,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:33,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:35,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:35,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:35,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:35,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:35,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:37,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:37,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:37,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:37,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:37,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:39,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:39,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:39,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:39,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:39,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:41,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:41,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:41,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:41,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:41,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:44,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:44,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:44,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:44,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:44,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:46,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:46,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:46,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:46,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:46,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:48,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:48,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:48,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:48,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:48,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:50,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:50,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:50,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:50,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:50,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:53,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:53,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:53,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:53,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:53,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 01:55:55,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 01:55:55,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 01:55:55,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 01:55:55,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 01:55:55,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:16,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:16,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:16,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:16,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:16,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:18,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:18,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:18,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:18,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:18,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:20,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:20,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:20,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:20,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:20,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:22,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:22,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:22,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:22,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:22,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:25,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:25,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:25,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:25,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:25,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:27,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:27,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:27,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:27,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:27,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:29,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:29,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:29,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:29,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:29,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:31,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:31,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:31,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:31,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:31,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:33,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:33,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:33,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:33,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:33,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 02:09:35,M1,1.0920791737589752e-07,0.00012851954045529354,✅ NORMAL
2025-11-09 02:09:35,M2,5.9472784996032715,4.026616445005614e-06,⚠ ANOMALY
2025-11-09 02:09:35,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 02:09:35,M4,1.2561385119624902e-05,2.4265498208523633e-05,✅ NORMAL
2025-11-09 02:09:35,M5,1.4010861093538551e-07,4.098206449117285e-06,✅ NORMAL
2025-11-09 03:03:57,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:03:57,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:03:57,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:03:57,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:03:57,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:00,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:00,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:00,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:00,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:00,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:02,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:02,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:02,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:02,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:02,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:04,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:04,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:04,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:04,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:04,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:06,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:06,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:06,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:06,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:06,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:09,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:09,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:09,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:09,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:09,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:11,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:11,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:11,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:11,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:11,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:13,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:13,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:13,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:13,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:13,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:15,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:15,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:15,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:15,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:15,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:18,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:18,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:18,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:18,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:18,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:20,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:20,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:20,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:20,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:20,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:22,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:22,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:22,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:22,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:22,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:24,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:24,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:24,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:24,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:24,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:27,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:27,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:27,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:27,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:27,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:29,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:29,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:29,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:29,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:29,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:31,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
2025-11-09 03:04:31,M2,194.81951904296875,0.0005759866786992352,⚠ ANOMALY
2025-11-09 03:04:31,M3,9.253876669390593e-06,1.9388210876059e-05,✅ NORMAL
2025-11-09 03:04:31,M4,1.311878349952167e-06,0.0002678048336624586,✅ NORMAL
2025-11-09 03:04:31,M5,1.4010861093538551e-07,0.0001948515540515301,✅ NORMAL
2025-11-09 03:04:33,M1,1.0920791737589752e-07,0.0005879831994450835,✅ NORMAL
